index,0,1,2,3,4,5,6,7,8
ca_export_FK,0.29722783481893683,-0.11523126985044875,0.1987511930770135,68.31767037513953,0.4300334665556466,0.496380920480788,-0.11601691946380367,54.205267955703164,-0.11602653966315087
endettement,-0.010057772343452813,-63.459337813547926,0.29236187956477355,0.1629587429414765,0.0208910785419549,-0.7270503516934901,-0.8576127425387889,0.1448077889244191,-1.4262688656469005
evo_benefice,-0.0034403178839981846,-0.048515120574659516,-0.05026839743989243,0.0987786843525169,-0.04931822198210466,-0.054564169931319864,114.54223243163963,-0.04955813409648704,-0.0760699788958074
ratio_benef,0.0008122348771307175,-0.39344633613549057,0.0038950765194384796,0.049329953919868226,-0.001487987205738145,-0.035732309198639206,0.027308854788096495,-0.010829141529112754,-174.7384721828461
evo_effectif,0.30579209192462187,-0.02375754709135718,-0.011787678903152328,0.1186930597976383,-0.0907717822487732,-0.011039286310818552,-0.04018078215880618,121.9956288414407,0.30227584048391426
evo_risque,-0.0013787308158946495,-0.3806312814456823,-0.27768647488376097,0.7811743926102857,-0.14532886644700524,-0.18944806925925708,-0.14532886644700518,-0.14532886644700518,-0.14532886644700518
age,0.04455094553179044,-1.0322003781721012,0.7061766174971242,-0.284477423592053,0.27911122456667126,0.8544592287429567,-1.07005976827742,-1.4259380352674178,-1.082679564979193
effectif_ETI,0.21217549711518735,-0.12415024724487903,-0.12415024724487901,8.054756411620824,-0.124150247244879,-0.12415024724487901,8.054756411620824,8.054756411620824,-0.12415024724487903
effectif_GE,-0.014878698373177459,-0.014878698373177473,-0.014878698373177473,-0.014878698373177473,-0.014878698373177474,67.2101802804704,-0.014878698373177473,-0.014878698373177474,-0.014878698373177473
effectif_MIC,-0.10809708505837941,1.1476192376088483,-0.8713691503495319,-0.871369150349532,-0.596052551991571,-0.871369150349532,-0.871369150349532,-0.8713691503495321,1.1476192376088485
effectif_PME,0.05595490144835085,-1.112294145884648,0.8990427610357181,-1.1122941458846483,0.6247695464556682,-1.112294145884648,-1.1122941458846483,-1.1122941458846483,-1.1122941458846483
ca_total_FL_ETI,0.21217549711518735,-0.12415024724487903,-0.12415024724487901,8.054756411620824,-0.124150247244879,-0.12415024724487901,8.054756411620824,8.054756411620824,-0.12415024724487903
ca_total_FL_GE,-0.014878698373177459,-0.014878698373177473,-0.014878698373177473,-0.014878698373177473,-0.014878698373177474,67.2101802804704,-0.014878698373177473,-0.014878698373177474,-0.014878698373177473
ca_total_FL_MIC,-0.10809708505837941,1.1476192376088483,-0.8713691503495319,-0.871369150349532,-0.596052551991571,-0.871369150349532,-0.871369150349532,-0.8713691503495321,1.1476192376088485
ca_total_FL_PME,0.05595490144835085,-1.112294145884648,0.8990427610357181,-1.1122941458846483,0.6247695464556682,-1.112294145884648,-1.1122941458846483,-1.1122941458846483,-1.1122941458846483
risque_eleve,0.025502568405385388,0.5832632389607478,0.0021214198211375436,-0.6401932223858002,0.1606146432228494,0.2773991236241108,-0.6401932223858002,-0.6401932223858002,1.562028408037986
risque_faible,-0.042663156619079726,-0.04795382085526172,-0.3541224779491153,1.0653867503951149,-0.9386262778555629,-0.5211235636366716,0.5643834933324454,1.0653867503951149,-0.938626277855563
risque_moyen,0.02270225459056606,-0.5633737045640893,0.41095730662915075,-0.5633737045640893,0.9246954761674047,0.31352420550982685,0.021224902151854783,-0.5633737045640893,-0.5633737045640893
type_com_Commune monopolarisÃ©e,0.08010986271016494,-0.35334611448788633,0.4425119907115763,0.44251199071157615,-0.3533461144878862,-0.3533461144878862,-0.3533461144878863,-0.35334611448788633,-0.3533461144878862
type_com_Commune multipolarisÃ©e,-0.022130409423957838,-0.22181250986992077,-0.2218125098699207,-0.22181250986992074,0.20819880921052264,-0.2218125098699207,-0.22181250986992074,-0.22181250986992074,-0.22181250986992074
type_com_Espace Ã  dominante rurale,0.10209229721402865,-0.16586417559720526,-0.3490459620224464,-0.4589550338775911,-0.09925261689711762,-0.019318746457012384,-0.4589550338775911,-0.4589550338775911,-0.45895503387759107
type_com_PÃ´le urbain,-0.12569726673272,0.4688339079430545,0.08539754525532776,0.1738828597217263,0.22214757670339824,0.3508534886545232,0.7047947465201171,0.7047947465201171,0.7047947465201171
activite_Commerce Autres,0.011557900237807152,-0.40572373549442575,-0.04691685298472849,-0.40572373549442575,-0.1447732754873732,0.43149232369486784,-0.40572373549442575,1.8906403125676368,-0.4057237354944257
activite_Commerce de gros et intermÃ©diaires du commerce,0.05250779865073642,1.015266459809447,0.9290060396020028,0.7996154092908363,-0.3649002635096617,1.1877873002243358,-0.3649002635096617,-0.36490026350966176,-0.36490026350966165
activite_Construction : Autres,0.11690021388014951,-0.20425940664035105,-0.204259406640351,-0.20425940664035103,-0.20425940664035097,-0.20425940664035103,4.895735361459981,-0.20425940664035105,-0.204259406640351
activite_Construction : Travaux divers. Menuiserie. Miroiterie,-0.11227409164351763,-0.39572673402080427,-0.39572673402080416,-0.39572673402080427,-0.3957267340208042,-0.39572673402080416,-0.39572673402080427,0.18881787648204212,-0.3957267340208042
activite_Hotels et restaurants,-0.009409709407520497,-0.22614897399661227,-0.22614897399661232,-0.22614897399661232,-0.22614897399661232,-0.22614897399661232,-0.22614897399661232,-0.22614897399661232,-0.22614897399661232
activite_Industrie alimentaire. bois.cuir,0.10335738354266472,-0.25576599656995974,-0.08219975188901997,-0.2557659965699598,-0.2557659965699598,-0.25576599656995974,-0.2557659965699598,-0.2557659965699598,-0.25576599656995974
activite_Industrie manufacturiÃ¨re : Autres,-0.027271275998000968,1.2539917455332288,-0.3893118858846374,-0.3893118858846374,-0.38931188588463744,-0.019568568815617384,-0.3893118858846374,-0.3893118858846374,2.5686346506675224
activite_Industrie manufacturiÃ¨re : MÃ©tallurgie. travail des mÃ©taux,-0.08180113980408486,-0.28157869291013893,-0.2815786929101389,2.114036164224617,-0.28157869291013893,-0.2815786929101389,-0.281578692910139,-0.281578692910139,-0.281578692910139
activite_SantÃ© et action sociale. services sociaux. Ã©ducation. autres,-0.029650141468921646,-0.26907618577226927,0.3951731052304982,-0.26907618577226927,0.45555940441256804,0.06304845972911449,-0.26907618577226927,-0.26907618577226927,-0.26907618577226927
activite_Services. Location. Immobilier,-0.0629162398318201,-0.3892176433491918,0.35040091812312535,-0.3892176433491919,1.762399990024822,-0.38921764334919196,-0.3892176433491919,-0.38921764334919196,-0.38921764334919184
activite_Transport,0.14043368812220497,-0.2330044540620795,-0.23300445406207956,-0.23300445406207956,-0.23300445406207956,-0.23300445406207956,-0.23300445406207956,-0.23300445406207956,-0.23300445406207956
actionnaire_entreprise,0.03644319956115395,1.4493112953991558,0.6470759748677407,1.1818995218886839,-0.3010203130330226,1.4493112953991556,1.4493112953991556,1.4493112953991556,-0.6899828926846178
actionnaire_famille,0.04374496648597251,-0.18338251077794923,-0.18338251077794923,-0.18338251077794923,-0.1833825107779492,-0.18338251077794918,-0.18338251077794923,-0.18338251077794923,-0.18338251077794923
actionnaire_pas d'actionnaire,-0.07607504633139311,-1.0760211074122112,-0.3240070174704451,-0.8253497440982891,0.5647369070061878,-1.0760211074122115,-1.0760211074122112,-1.0760211074122112,-1.0760211074122112
actionnaire_personne physique,0.04227026187321982,-0.3486226633671923,-0.3486226633671922,-0.3486226633671922,-0.34862266336719216,-0.34862266336719216,-0.3486226633671922,-0.3486226633671922,2.868430842508752
forme_jur_simpl_Affaire personnelle,0.012849975005404682,-0.1978543676865238,-0.19785436768652387,-0.19785436768652384,-0.19785436768652387,-0.19785436768652387,-0.19785436768652384,-0.19785436768652384,-0.19785436768652384
forme_jur_simpl_Autres,0.11875264059621765,-0.14993107207830061,-0.14993107207830061,-0.14993107207830064,-0.1499310720783007,2.9757476243091006,-0.14993107207830064,-0.14993107207830064,-0.14993107207830061
forme_jur_simpl_Coop. Ou union agricole,0.6239908339983107,-0.029455303253375274,-0.029455303253375274,-0.029455303253375274,-0.029455303253375278,-0.029455303253375274,-0.029455303253375274,-0.029455303253375278,-0.029455303253375274
forme_jur_simpl_Forme juridique agricole,-0.014878698373177469,-0.014878698373177474,67.21018028047038,-0.014878698373177474,-0.01487869837317747,-0.014878698373177473,-0.014878698373177474,-0.014878698373177476,-0.014878698373177473
forme_jur_simpl_SARL,-0.1023710450369748,-0.8918041093964656,-0.891804109396466,-0.8918041093964658,-0.891804109396466,-0.891804109396466,-0.8918041093964658,-0.8918041093964658,-0.8918041093964658
forme_jur_simpl_Societe anonyme,0.03802052976478551,-0.42651296002254807,-0.42651296002254807,1.305429290051038,-0.426512960022548,0.03533830666374149,-0.42651296002254807,-0.42651296002254807,2.3445946400951896
forme_jur_simpl_SociÃ©tÃ© civile,-0.014245137754264293,-0.014245137754264262,-0.014245137754264262,-0.014245137754264264,70.19939134675273,-0.014245137754264262,-0.014245137754264264,-0.014245137754264265,-0.014245137754264262
forme_jur_simpl_SociÃ©tÃ© en nom collectif,0.08752055477325436,-0.11002570677269329,-0.11002570677269329,-0.11002570677269329,-0.11002570677269327,1.039825639151607,-0.11002570677269329,-0.11002570677269329,-0.11002570677269329
forme_jur_simpl_SociÃ©tÃ© par actions simplifiÃ©e,-0.021652096123049743,1.4242991561632496,-0.7020996928017432,0.09529987556012925,-0.7020996928017432,-0.17049998056049495,1.42429915616325,1.4242991561632503,-0.7020996928017432
